gender,weight,height,bmi
0,231.871809639044,71.1494721602664,36.2098409629652
1,160.699488733633,64.4985039026014,30.9269951461938
1,210.318169826067,64.4743710664689,37.6187352464666
0,122.453007778757,70.0427163210235,13.7781183768566
0,180.994516133369,70.5084594146277,26.4891353052804
0,157.580847435633,69.9861148045294,21.2642837154708
1,166.193027275203,63.0559885740015,28.6301016333905
0,198.463134852211,70.5812163024756,28.378797452869
1,135.85432702856,62.9958954285364,27.5317820011926
1,259.037164770148,64.803680327295,44.8345230254797
1,141.930795957524,63.6791875621005,25.1418278823593
1,251.452677027627,65.3338003197431,43.8782878909939
1,186.585998744607,63.860374913797,33.1836239579366
1,221.125751728095,65.9008379479205,37.1737591410942
1,169.616880648303,64.826396374684,32.1285180643676
0,120.295819562484,70.4550404587208,15.242396422501
0,146.251937086577,69.0352493645524,18.704251806941
0,183.784239500927,69.5650620544835,27.7868528986804
0,237.648415348417,70.9715704196366,27.1838756880729
1,202.381144858746,65.3513753096951,33.4860382193844
1,175.220872818709,64.4935054682328,30.0780011094377
1,245.940801695763,61.6853803634019,45.3840940496451
1,185.496264049122,64.074355853503,34.3592789722573
1,160.504121982645,65.0875626719556,27.5228438568478
1,114.906609353417,63.7934359845698,15.8396710611628
1,190.544878462043,64.1399422742915,34.6287647269513
1,285.083170514266,63.7885405995231,50.2662550673674
1,108.223095566558,62.2915134200669,15.9430884170047
1,160.721216954042,63.6925399054615,30.5178314726563
0,144.48815828316,68.9956474411233,20.1207281879425
0,155.536442033364,70.6784281020828,21.0696445364973
0,136.715666865313,71.4338596984351,17.7063756290694
0,140.38618452845,70.6071126405293,19.037405403456
0,156.742453110261,69.4984143723946,18.0459824661918
1,144.5022926635,65.6532177923397,21.261095197142
0,187.878761166111,71.3880380034692,29.8366208188332
1,173.152470755807,64.4623728657554,27.4157494300008
1,151.007524871217,63.8575767588355,29.2346122351819
0,127.164307727028,71.8183215332129,16.6053067462307
0,170.609791095338,69.5226937460492,21.0585601841117
0,145.864246560338,69.8156971752419,24.9419447830546
0,205.593028504924,68.4384156276538,30.0300279126766
1,229.84158508476,62.7690333180728,47.6724557353106
1,221.282881501386,63.0095518046068,41.6722403870167
0,217.481603915064,71.4235862876513,27.3539662578312
0,144.684122916239,69.6871187238248,18.6232343115879
1,218.834251671581,64.6282140530173,34.9101053072909
0,174.491900188037,69.2553777332499,30.1606053445754
0,167.152049887594,71.5658755340552,26.5969580457191
0,174.479488087984,68.7174425921875,21.1825549285656
0,206.252891255887,69.1778833787789,29.2035157553077
0,198.089499722304,70.9235072842722,33.2473178522904
1,170.207981134918,62.8806539245635,21.7034648800316
1,117.82472468628,65.5693065804696,22.0132254136499
0,181.553228544049,67.9878517828695,26.6195764107843
1,168.654040370415,63.8459931011537,28.5482158690616
0,146.610104058939,70.5036645075638,23.4571331663199
1,140.850472258046,63.3055640897502,26.2521037501884
0,161.697881250632,70.3041540686406,28.2919817796158
1,249.024676857129,65.0140060624319,43.2683631452399
1,132.689172081124,64.0612920195939,25.9594957995141
0,179.245437195247,69.991299455111,29.6321892663808
0,200.271599962827,69.5251019871094,32.3776475047429
1,238.415118160323,63.4677359864843,45.4470184705812
1,231.54078101475,64.4868680956842,37.0052008895036
0,193.049967702054,68.7671076636555,24.0833517690006
1,145.331520445591,65.2697829809238,20.1718577476771
0,220.350433267268,69.3577131765482,31.2307577908879
0,197.672567981878,71.1868731789225,26.6617301821008
1,164.728372548487,64.4005481184049,25.9643354527603
1,111.410077330095,65.3959032029562,16.2578679561766
1,237.186746205682,63.5994724306472,41.555569688429
1,105.607801940612,64.8496135481723,15.2505969829788
0,176.761795020718,69.3751179770873,30.7948058623987
1,208.599246751206,63.6392000904824,39.8075459498089
0,183.647221955465,70.4397407315357,25.4190963237297
0,178.971565185126,70.4998390158662,19.8473059001025
1,174.501638541468,62.7497696754213,32.6045572887823
0,211.445847060333,68.7877184106571,30.6390542613161
0,125.18292901959,69.6117709046725,18.5803884148012
1,185.014459048388,64.7775233732745,34.2436982713881
1,200.102966282016,65.5756152375626,32.3888063634604
1,120.272468517648,66.1904343304498,17.4832492824651
0,164.961343716191,69.1174107148462,21.6979375516783
0,170.810218991963,69.5040259152888,24.5220461082617
0,156.692763859865,70.4278546979931,20.6006370110786
0,159.671045120411,69.3974078681249,20.1250957387341
0,195.058507147796,70.4831768670499,27.0230566959849
0,227.734501437336,69.9049376335655,40.6299078368674
0,193.125840054836,69.4702089790801,31.3380383306963
0,150.369071874048,69.3526673831676,21.731050039631
0,142.493045716313,68.8368797236699,21.986102255564
0,174.061434597801,70.8721662293908,22.0819625271286
1,174.766041734103,62.4446211797396,35.3520275447763
0,95.6830574499668,70.1847931698877,8.20840001106884
0,210.147357073996,71.0583626343746,34.9829114257581
1,168.437499896995,64.1977770519265,32.6836953746628
0,164.393811850468,71.0338959499387,29.0190188361503
1,209.82380605409,64.1889050602034,33.7803730777221
1,188.437439698245,62.8184529630434,28.4272593540253
1,168.983047251058,64.1828933536678,31.2745181156134
0,148.803989126552,69.8858157629968,23.4663065686117
0,131.019101478834,69.299943605501,19.5602692895565
1,182.469804816948,63.5057934464863,31.6835060856853
0,181.484977307472,71.278212163,22.8502075515268
0,134.66586578287,69.677263270082,24.0867778662465
0,159.342814613648,69.0936945205486,24.7444693701958
1,209.11150033877,64.6307020872736,34.5897693267054
0,159.015434014285,70.8635670157694,23.5182171697659
0,280.514564113685,71.3485274610524,43.4056866891997
1,154.535215005622,65.3169214822566,23.9713909091216
0,153.497106610614,69.3457499480814,22.9606700603622
1,147.500225187878,63.1096950763141,27.6257092607358
0,134.313614924901,68.8354980885826,22.5701704732521
0,123.410579258363,70.9592883808103,18.1794429084941
1,208.090557593329,64.5153655905953,33.4441667161699
1,165.847503317732,63.4364188224332,30.6196141273456
0,141.26848403904,70.0301941560714,19.2029601422527
0,159.546105592672,69.7262898686494,22.0321901514056
0,215.464823949747,69.9500254871801,29.2688713548681
0,201.602781190922,69.7536312720583,29.3801217035015
0,135.665614642151,69.2472782030141,22.3204700732757
1,109.693817182638,64.6160501058549,16.0831621100122
1,97.7649245239331,63.0996838967075,21.6840174831322
0,189.212817412381,70.738111773057,27.9394852849427
0,166.390186248639,70.7136966086734,27.4789136576735
0,238.724837594759,71.6965947731064,30.0388149134766
0,148.624719723424,69.5639556159032,23.0443158319542
0,160.10644026767,69.770987284209,22.0108980233611
1,143.564361170193,62.1352106211416,30.5142645227464
1,223.228311784927,63.1179391455909,45.3316006252688
1,199.153423755203,63.5614113048759,36.7186475562591
0,171.013957180883,69.8437954616698,25.814361269144
1,93.1813661343457,65.0158961172375,10.6971283095182
1,134.162276940931,63.2418355120212,20.3156974385151
0,211.826295186431,69.6612755310195,34.203805165655
1,185.15276002153,64.9850544560937,30.7535077798103
1,185.217478225113,63.917146931115,30.4138860260114
0,147.274174446777,70.3121110193529,18.7513164843689
0,217.119598679519,70.1612036647437,29.4057713672768
0,246.15446650531,68.1070799266767,40.100064860696
1,208.911833195804,63.1819367603786,30.3110568958575
1,168.05399622081,63.6344082788519,23.9436197861636
0,226.886658334991,67.0637257222067,34.4245481154685
0,158.751622040977,70.7148454025909,23.1395321148496
0,202.877655926798,67.9803571769968,29.4745086685213
0,152.140700564552,69.1256859229749,19.5225272304764
1,143.870927217088,64.4137140160293,20.5178869608448
1,127.779329697219,63.7886920188658,20.6446475879531
1,204.332983049122,64.2103487053973,34.826973800169
0,174.567230940521,68.7823999260305,31.0771252837069
1,118.288920439456,63.1399603986835,18.5454662482067
0,168.325884350849,69.5599366933929,24.7987541182243
1,158.126440793658,63.5620630743869,22.9146909362459
1,162.031344666185,64.1242253906649,27.185583590762
0,183.035304003381,70.6900191952619,24.9637386830142
1,140.486197774245,64.4442484795975,23.7789561454231
1,136.81634628294,64.683404229814,22.8122265137548
1,176.593174982391,64.1443343002247,32.8594888016514
1,183.120965138616,62.9933251581322,33.7799167238496
1,206.637647501849,64.4052312729414,37.6695076033771
1,188.914410414667,62.1182979707639,36.7323202783073
1,203.10481459925,65.4814626968664,28.3019229675476
1,150.994153028352,64.1479903818257,23.545906677995
1,238.584632057236,65.7757504834861,39.504106654755
1,110.113130389689,62.8224153367219,21.3482686508867
0,160.031698589441,70.7794856012617,24.4653861162374
1,244.964715320009,64.2013671130591,46.1865130042977
0,165.434604561054,70.4377681977606,22.6717449301576
1,145.088178644533,64.9782594696897,24.5286117877032
1,190.966182618025,64.0522740342388,26.590570145793
0,158.761533218398,70.1386341691527,19.4893832199528
0,152.165211557519,70.1960513720705,20.9701571795485
1,62.4032975878587,65.681452291342,10.7331003964323
1,192.866141754668,66.5656885649063,26.9584564059598
0,102.533650428829,68.8941742103773,14.4163865088362
0,205.737734703552,70.0782499549735,27.2941414620868
1,123.374776570275,63.0810167915105,19.5542437523063
1,163.148280940074,64.4195998112316,27.5291824213928
1,185.390787476572,63.9256280948402,27.3192044620158
1,193.547000538513,65.4918022271904,31.2516546742057
0,234.743749890325,70.3225566218867,33.9002147330899
1,208.530130079941,63.8930026465422,35.5954219365388
0,106.648749046016,71.492890156383,13.6073883237407
1,116.592230379631,66.1607574302185,19.8250778328446
0,156.369714494153,69.8907652255156,25.6531475264807
1,103.750895248348,63.9652065349651,19.1360860162165
0,135.154366855457,70.0808706009755,23.6553801341339
0,169.263458182017,70.6435504156616,27.3801325478143
0,172.075794931184,68.9388098997495,23.7297449705878
0,173.16950921266,68.8665424567608,23.1032445954443
0,146.541712529461,69.2684481357739,25.9212948463516
1,202.923568254636,64.5191770787023,36.5166044086979
1,108.407534871202,61.7663563293196,20.9648430763113
1,166.231672384269,64.0174471652554,27.2980842742816
1,130.436757894057,67.1343604101952,18.9625352638612
0,191.514655966316,70.1033777325674,23.4372388639308
1,198.2035157839,63.8988843732673,35.4977245273366
0,162.537829295311,72.5136083916793,14.9494462284096
0,198.186153305811,71.3544731066093,24.4202777584287
0,189.674823580806,69.3415916854848,29.806418004837
1,128.435438086662,63.7290989516638,22.4124838138715
1,204.290775778999,65.4967443822872,36.654368022967
0,217.77870478407,70.488021050382,31.2169712529634
1,158.72462217443,65.8709524110113,29.1466320359278
0,150.701251186097,70.5136092287046,19.0767929018991
1,119.495047855118,63.9130258513618,29.0458190230206
1,81.8212454793892,65.4839855374107,15.2476823804523
0,182.726486635519,70.7981336592187,29.7350240274744
1,170.577848590352,62.5157172025852,26.3679447307379
1,119.524800173152,64.3821664800494,16.9630186445318
1,125.305021461134,63.2593353163548,20.0568260070333
1,192.808446080607,65.5673516933705,34.8919378154851
1,158.639366993801,63.355284122647,28.7339990746851
1,108.249747034499,63.4807632822976,17.9889811149583
0,175.799899785114,70.4147668478144,24.7455993059098
1,248.341995260659,64.8576246406967,38.6160819014491
1,83.5330395152462,65.6769024653307,11.0568919795595
0,175.67525373299,71.2610964255827,31.1375039653752
0,144.424664328879,70.2570113919042,21.4541483761371
1,207.297556563046,63.7325582258685,34.5052870038735
0,206.307802921508,70.9530372918891,31.4709242692876
0,163.080894383608,68.9080031458491,26.5989950856552
0,217.960325381699,70.5909786984445,30.4254992991019
1,114.280124270952,63.8689170867303,21.5344533032368
0,191.333605368676,70.5663696934295,31.5750386642898
0,126.371944000147,70.5866248134751,17.8487965495181
1,147.496176730712,62.1695202781006,25.4742174828717
1,211.206688244951,64.0832572743721,33.8158111390832
1,171.546854887693,63.4615187048073,35.3289372055941
1,175.173877066189,64.6328861678499,29.176795285408
1,167.606992217227,64.1991023253809,23.4249970114493
1,109.059254180849,65.8804386199262,19.4642927058893
0,97.3194344201055,69.2834195382487,15.6210620089468
0,212.635166713832,70.7590926825644,31.1018163922142
0,134.013884918988,69.5597819888591,17.1354777971483
1,216.695422734063,63.1188604243069,34.2676407626351
1,233.18612833459,63.3172842310962,39.6555799154877
0,198.150046321547,71.1143136823185,26.7868649400903
0,154.910082108859,69.8938093010576,14.2935397624382
0,142.947082604082,67.8684111374881,25.7563080533907
0,167.972511385497,70.3636413635104,23.7822304551371
1,230.722770578955,65.6061631527118,32.8570684220014
1,117.545365667427,63.3999282040074,23.4169580889712
1,173.047844071089,65.8074113866303,26.7997366185639
1,99.5887611070278,64.1934039402551,20.0408874591253
1,134.787182797487,63.638510392451,22.4283333832466
0,142.917009251716,70.9689247938209,18.6754684192133
1,221.696356078607,64.8905487620108,36.0255290657697
1,147.8432267076,63.5661701745863,24.0509786099888
0,161.2022937522,71.2940923681608,20.8151030558777
1,231.763564986553,61.5546604111754,44.3581419797322
1,131.072935420919,64.044925964166,23.6457959003108
0,173.653594227744,69.6276110802921,25.3834027444403
0,188.30265892442,71.1088343916725,25.9369545492417
1,159.98888183628,64.9482432240759,34.5381779352941
1,155.242368271382,64.8950139491132,27.9873518388323
1,173.622939031814,63.8890624718535,31.8943664940756
0,193.251885796584,70.6627475322407,29.1245127444692
1,228.40470743537,63.918695776809,37.0937128216048
0,154.912950503687,69.7072092306678,21.8428685794412
0,220.144890509953,71.8718538424384,34.0033328789228
0,178.417766642738,69.7805637428813,28.1608975191142
1,194.09379047065,63.7112826122916,28.7694256244831
0,139.447621325906,69.8310785368711,20.3897663282872
0,222.34991633214,69.6099075613448,33.4588006952581
1,194.443355652033,63.4976926374946,26.1461514336784
1,163.862717900583,62.4718660783633,30.111353089743
1,138.272434773657,63.6663888560693,19.4094101748617
0,163.073288209584,68.9635457994114,20.6629446353135
0,158.022462013035,70.9571872564418,21.9638182034896
1,149.953817854843,63.129799486055,27.0633733627061
1,100.894212812505,63.9034171006752,19.5937471728599
1,137.641919427965,65.2202149843717,21.9144758206611
0,145.216928821353,69.9106654214535,25.472882528711
0,150.246522169528,70.527311042105,17.2775627554682
0,229.220192487907,69.0982659650514,31.8028782696133
0,148.529448212282,71.0423903251098,21.9918482799375
0,185.338817215009,71.1446666705153,30.0524569726307
1,196.606445318686,65.7299949318406,32.9368464409223
1,218.236697819098,64.6738920835007,34.6300641143628
0,170.350574373203,72.0672272799453,23.397809467844
1,187.34979772965,62.6267545399207,27.6788429493516
1,183.923171743028,65.9617970624124,32.0503660857001
1,189.896547267877,66.2080286491149,32.5502430654174
0,205.833244221926,68.8233957026032,27.9073212075187
0,230.620342324615,69.4006375010684,32.114673333949
0,141.997117055215,70.7724362899912,21.6687671008529
1,174.075569216883,64.5168597491068,24.6571920605054
0,218.734247353807,70.5094391639812,23.9624968546126
1,111.065972672036,63.462906107324,16.7179775706617
0,115.392277126065,71.3936195523439,12.5039526471815
1,231.500629276956,64.3012158844272,40.0009936939718
0,187.464694902876,69.7343379583149,22.2265973343839
0,197.015084271491,70.039057147254,28.0611291303318
1,229.474321864758,64.7991600292225,37.2023899172427
1,184.638255550398,63.9582498900199,37.046388113396
1,173.161506508535,64.3317043242148,30.2437040104976
0,187.003679380421,70.5334853693728,29.505638818093
0,235.99041933347,69.1341502980335,38.8007978153857
0,172.155490835349,68.8546719976542,25.0128655492784
0,178.721882757474,70.2400303033315,23.7597980638124
0,209.484571293353,71.139409028794,26.1295275374699
1,160.83682414486,64.8492058233494,27.5918071470489
1,212.175028638287,64.2048612526842,35.6194710305465
1,191.385305090592,64.7539914432188,33.0132401174937
0,140.596317475942,70.070481169918,26.2030009444007
1,152.76077047071,62.8333963696194,29.2129559154384
1,191.757429821542,63.7807581251321,34.4381679236376
0,174.427650162691,71.0195519336803,25.0975454158798
0,186.292939549067,71.1311719187014,26.899563030808
0,145.674235197098,69.7313252361532,18.6932132707361
1,79.9010481360644,62.639037509738,14.8875030659193
1,127.422999858997,65.9508409192132,18.7718992313632
0,182.571151731889,70.6025082039669,28.3696754508279
1,260.391341130668,64.1873907357402,42.8380454636767
1,112.344524966663,64.4368135082624,19.2952409110514
1,125.686321861808,64.955648942998,23.6563703191283
1,198.909212337849,64.0453328866325,36.7623773939122
0,258.547782481973,69.9017856921549,42.5184282311955
0,192.363749451881,69.3682083303536,30.2780551755918
0,254.116987072087,71.6764011030815,30.7156238531107
1,210.980063485049,65.6652058244373,30.0608472906859
1,195.092745432762,63.2201190616544,36.1272394577634
0,151.799970912798,69.4156801126704,24.5380089479707
1,214.84829519085,65.7085775636813,39.190898555886
1,150.500354949561,61.576364394538,31.2917473804152
1,161.177369335412,62.8542340287595,29.4183253474128
0,188.90906082917,70.2665344021766,27.9248748367801
1,63.967732731057,64.9553489654694,12.0207631103357
1,155.071334376392,63.2679849760794,27.196506998795
0,243.757511508605,69.392671250634,29.3602955942922
1,142.628313372455,64.5285802713453,30.1048483411046
0,230.934193808011,70.4364539765258,33.143768199792
0,196.184344523702,71.0760244030335,30.4898912217122
0,139.420935783757,70.3107325445896,18.7162199318241
1,176.134327143805,63.0952903923623,30.5309316998141
1,196.804536705521,64.3373847467834,36.1446803618961
0,232.165089880959,70.4430263680217,32.6304962280192
1,200.551783878608,65.724136169379,36.3603493428609
1,196.564728151761,64.7109734416492,33.2093183628075
1,151.048142097206,63.7991261559215,22.2897806127087
1,189.866249669621,63.6488779004981,35.6557308561618
1,175.488296740967,64.1692509627381,22.7811830957884
1,199.634660804871,65.307756108276,33.941768124956
0,109.334191156406,69.6225449403705,13.6734764620436
1,138.137198386908,62.6181297089882,24.784990755124
0,166.13109552158,69.2361652941993,27.0977302905359
1,134.302209182345,63.6804970768332,21.3970741271931
0,203.503562530517,69.7042086378887,27.8836011352174
1,137.845297669175,65.3309561810971,27.5868869035993
1,161.84293616571,64.5239370525019,30.2299403781404
0,168.187556778,70.2509363253144,28.345402013543
0,269.743428397726,69.7081457046718,36.9837059077884
1,279.451143129237,63.6027938136145,47.319245706658
0,185.969879355815,68.0619191461425,32.4823834243535
1,103.416759615988,63.2876890615958,22.8782219655606
1,173.043798504219,65.7989481380176,32.3070061661392
1,134.500879874759,63.625142170943,19.2882521038141
1,122.292443827257,63.0826629317767,16.4912132449376
0,164.194295788366,70.263051892073,24.0106094201755
0,105.467830992347,71.7823900180258,16.4151496788765
1,207.91107982605,64.2279557670123,39.683744632404
1,164.343305835619,62.5356488361954,28.6647516290979
1,188.375327881452,65.5313643203825,31.2960624523161
1,216.849958681155,63.8247852000182,41.1234474773486
0,140.132115566521,71.8854525790235,19.912960256303
0,143.328976985749,70.0982983621132,16.8957425219007
0,219.002684225813,69.5405829902732,29.8497724539778
0,191.704430440833,69.5814504648597,31.352176776165
0,152.293497086814,69.4717747734883,25.4919833050483
1,135.530319166747,66.3110991302204,23.4018542899017
1,221.456784252459,65.7784467605503,39.8523964475521
1,126.76837960467,63.6443159535541,21.4353820577933
0,98.2508442205545,69.4138702205312,15.5720393952844
1,182.794113518331,64.2150672492561,36.0839505019722
0,188.068191654617,69.3014025353157,31.7180520543493
1,193.934963479548,63.9148096199875,30.3046527662024
1,52.6569209494866,66.074672090262,4.75893234254693
1,119.477918068291,64.7149033962518,24.8731730104593
0,181.542584172301,68.6210599905689,28.8775224909598
1,99.4766165809803,64.7921199449399,17.4194640416598
0,185.689109111769,68.558190508517,28.8414875476249
0,199.415148234814,69.8379869946528,26.5706643911851
1,118.837404112121,64.8106593974104,18.9135048927656
0,104.095167650921,70.8534086136069,13.3919379076135
1,47.1618546589462,62.9964481905716,6.49970147227344
0,182.762729832983,70.2785883318774,27.9757206254822
0,130.601904043524,70.1454520722449,20.3279586008377
0,262.341936625247,68.6174178744716,31.6087134478258
0,183.118025572666,71.6855361901005,19.7429363415055
1,229.076845390723,63.4557340999345,41.7169671452651
0,204.668891464254,68.571839321245,31.5317484177246
1,238.140599212122,64.1523016738954,43.6238484857009
1,193.158889897917,64.2519859823153,35.225855187361
0,162.843542081882,69.6899787570673,16.9499930042292
0,163.911967848668,69.8289038889062,23.9153114491971
0,255.58694402416,68.9009979786189,33.7211040306772
0,136.455495876097,70.1216970543947,15.7122492664002
1,140.08901027283,63.8916084620786,25.7192419443098
0,229.12067146755,68.0836594592844,30.9181777258828
0,159.551722242325,71.0510341370605,20.653453782445
0,165.152180409725,70.8177536541955,23.3862485167203
0,173.166317518778,71.4276874037222,27.4940162392344
0,53.3350690668071,67.8629532562985,8.27329759538631
1,152.550972322923,64.1047163069261,24.7173361176294
0,209.629295464146,68.8096833417623,27.7613399614236
1,177.73334451526,63.1901105435205,31.0218254904767
0,114.669389167043,68.9901949828324,13.249000748006
1,155.413619067767,63.5617489150944,23.1573467243912
0,210.124860996144,70.8215556411732,28.9119610455419
1,193.783469702304,65.5859728936372,25.3968376641846
1,243.020267015854,65.4086985955856,43.0622552059733
0,241.095100661423,70.0325819699885,36.8066938535642
0,127.122361053905,69.7837678067328,21.0024603697796
0,235.144121319898,69.0519910519346,33.4950689629298
1,207.558831890809,65.6286072411154,34.5828949876416
0,202.05995477498,71.1857609586627,33.3307367127518
1,153.401323182874,63.8412410164252,31.1977942256188
1,163.98009260334,65.2315926786952,23.2757830119842
1,246.48677532137,62.8195188542734,47.6856858756475
1,201.603258159844,62.4654814505111,38.3933904800872
1,156.219011628469,65.205825477201,28.765857662386
0,160.667513925699,72.415872636423,18.0618218408454
1,203.468667670271,63.2450431953133,36.9697888977147
1,188.982244216927,62.4452988176518,35.4165247985746
0,264.277456164213,70.2215050802129,42.527366503877
0,139.800849507732,69.7082523818366,19.9357472330322
1,161.622043133222,61.0994728301908,24.9170880093429
0,145.10217051798,70.7806664769588,22.7676934111446
0,277.325941038853,69.16138657376,42.2672212957213
1,123.77322260619,62.5852279415845,23.9964554070004
1,160.615750644412,64.5080433331,27.8494136343335
1,176.978933603112,64.6290737148536,33.3551519877021
0,111.292456177342,69.5873410493348,14.9569310955601
1,173.606917692372,65.3436781550176,29.53517358362
1,160.501800947433,62.6362291314239,36.6417041382219
1,237.13108501463,64.7033197384326,40.8375114045026
